FID,ACRES,NPA,FID_,NPA_1,Household_,Household1,Bac,Bachelors1,Elem,Proficie_1,Housing_Si,Home_Sales,Violent_Cr,Voter_Part,311_Reques,Age_of_Dea
0,411.1115698,2,0,0,47500,0,47,7,33.33,20.13,1524,295527,8.4,71,42.09,68
1,1155.559009,3,0,0,105303,0,79,4,87.65,84.68,2267,527573,3.47,75,22.28,70
2,332.1384204,4,0,0,212045,87277,90,11,75.61,64.15,3814,1480988,0,87,37.24,0
3,167.0984005,5,0,0,30547,12924,3,7,25.93,13.33,1056,139958,25.91,47,64.12,64
4,403.1170801,6,0,0,32403.85,0,12,6,26.32,18.97,1084,152545,30.05,53,78.07,59
5,548.2084101,7,0,0,250000,0,93,10,90.91,0,5197,1977357,0,85,26.21,84
6,608.2327427,8,0,0,59174,11986,58,11,65.22,66.67,1917,402022,0,77,32.85,85
7,93.53831457,9,0,0,100781,38549,62,11,35.71,0,1532,531657,3.11,79,35.56,0
8,552.5525763,10,0,0,45200,0,26,6,36.47,28.33,1119,335259,18.4,67,63.38,65
9,517.2045284,11,0,0,129900,0,74,7,91.86,77.46,2378,802460,2.84,85,39.51,81
10,164.5758546,12,0,0,35482.14,0,22,6,27.97,22.14,0,83273,9.9,50,13.42,56
11,457.2927333,13,0,0,50913.46,0,43,9,36.94,25.81,1346,333715,7.32,62,31.09,64
12,436.0394584,14,0,0,62114.73,0,39,7,35.05,29.31,1883,199337,2.4,68,32.38,57
13,692.5416129,15,0,0,113175.7,0,54,11,72.41,78.57,2349,360174,0.49,81,55.1,79
14,726.8166763,16,0,0,48241.94,0,27,5,36.89,27.92,1475,169936,6.73,66,37.3,68
15,454.8612713,17,0,0,39818.18,0,19,7,22.07,33.62,1613,159583,11.56,65,50.19,76
16,616.9545521,18,0,0,80903.85,0,79,24,60.92,50.63,3130,894145,0.86,77,27.44,78
17,842.794199,19,0,0,93435.53,0,66,6,82.54,73.47,2314,334194,0,83,50.44,77
18,400.9160535,20,0,0,75555.56,0,58,13,76.34,67.8,1938,283997,0.32,75,23.33,78
19,912.0853841,21,0,0,33368,1411,12,7,29.79,37.5,1422,351641,12.6,58,29.25,55
20,314.1675284,22,0,0,50795,22535,38,8,78.57,0,1123,394846,5.65,76,19.11,59
21,281.089937,23,0,0,21657,3874,14,8,23.4,30.23,1471,187190,1.57,64,38.11,64
22,180.2044638,24,0,0,86458,42906,56,10,43.75,36.36,1493,391435,1.1,77,46.04,80
23,675.7493358,25,0,0,129028,13450,78,5,87.58,87.74,2804,342823,1.63,81,41.39,80
24,1136.257553,26,0,0,84076,42357,44,10,54.67,47.69,2047,218140,2.74,74,1.1,74
25,321.2797767,27,0,0,62723,7564,34,5,55.21,46.67,1546,163870,3.71,74,25.33,65
26,193.9829148,28,0,0,92679,49528,76,17,92.86,85.71,3007,720823,0,86,35.69,81
27,424.1441206,29,0,0,89211,21270,57,11,84.85,76.67,2844,288558,0,80,51.43,79
28,476.7073176,30,0,0,31947,10165,43,9,13.79,13.33,869,410957,21.49,56,14.78,60
29,384.7999333,31,0,0,140250,37813,72,8,89.19,67.5,3061,456127,0,87,47.65,72
30,259.0133569,33,0,0,78980,13955,77,20,56.67,42.11,1908,185500,4.14,58,6.76,0
31,946.0961396,34,0,0,53081,18297,14,7,35.62,32.81,1367,187097,7.36,69,50.5,68
32,2572.286225,35,0,0,71321,10458,40,8,44.9,39.34,2095,304482,3.88,75,2.51,66
33,594.352356,36,0,0,82986,19509,61,6,52.38,42.5,1946,222054,2.16,77,54.91,80
34,243.156969,37,0,0,42443,6909,23,7,24.56,21.43,1104,351436,9.56,67,62.98,68
35,1910.483825,38,0,0,119263,16819,60,8,44.58,29.69,2426,258121,4.95,79,40.44,74
36,679.8682976,39,0,0,57995,13762,36,12,48.03,36.45,1931,180627,1.72,70,41.16,74
37,350.3733066,40,0,0,31583,9241,19,12,36.36,29.33,1435,141909,8.24,59,43.39,64
38,313.416839,41,0,0,58542,9684,36,8,61.11,43.48,1682,154090,2.02,72,57.62,65
39,352.181597,42,0,0,71168,15702,72,9,76.47,66.67,3252,265340,0.37,79,27.08,70
40,357.9974395,43,0,0,99141,41183,66,11,63.27,54.29,3015,539458,0.64,82,33.82,74
41,224.2629167,44,0,0,75451,21747,58,15,75,0,4063,1161891,0.97,75,19.25,74
42,989.0345826,45,0,0,119216,5440,56,5,60.61,59.18,2825,294133,1.48,74,20.73,72
43,286.4485003,46,0,0,35000,6291,32,15,34.29,24.24,1881,188707,2.33,60,35.2,71
44,139.4174101,47,0,0,92105,12987,77,20,57.14,66.67,3383,608625,0.95,71,2.57,77
45,1908.086882,48,0,0,50395,8352,25,7,46.39,42.65,2011,173707,4.39,69,7.41,74
46,1211.90314,49,0,0,62796,20697,34,8,35.4,18.29,1853,189027,2.57,71,18.79,67
47,267.6151296,50,0,0,43594,16029,7,5,25.73,25.29,1524,140556,11.81,60,29.19,68
48,281.8196312,51,0,0,92102,17902,72,9,36.36,50,1643,350402,5.83,70,36.2,71
49,504.0713391,52,0,0,26122,4202,22,10,33.33,25,1337,176286,13.33,55,29.2,62
50,438.347309,53,0,0,42569,7924,15,5,22.49,17.93,1372,139028,20.04,57,35.75,59
51,839.3785328,54,0,0,51522,6325,14,9,33.65,23.23,1219,126167,9.52,59,57.42,62
52,555.1722442,55,0,0,117396,44813,57,12,66.67,40,2173,403289,0.53,80,55.19,78
53,306.2061423,56,0,0,71818,25981,58,13,58.06,55.56,3026,238893,8.33,73,59.44,80
54,167.6382216,57,0,0,34458,4898,24,9,33,33.8,1548,143736,3.91,60,23.59,60
55,218.4470843,58,0,0,53311,8658,17,6,42.11,30.51,1871,195159,19.73,64,26.99,68
56,353.1139082,59,0,0,49795,5535,13,4,32.43,25.61,1545,150270,9.7,60,23.95,61
57,804.7430437,60,0,0,19324,5002,48,12,28.17,31.71,2434,105063,7.55,47,7.71,56
58,301.1293802,61,0,0,56650,23891,42,15,33.33,25.81,1751,187771,9.43,56,36.16,59
59,179.4191908,64,0,0,34750,0,29,8,34.38,18.52,1882,101888,3.2,61,15.25,58
60,361.5532736,65,0,0,59624,9041,74,14,33.33,26.32,1397,0,1.3,60,6.58,62
61,375.3279942,66,0,0,41186,10360,55,10,45.16,31.25,2039,153212,10.45,58,6.98,72
62,98.95237098,67,0,0,62157,8694,64,22,25,27.27,0,137500,2.56,63,3.58,0
63,1269.33898,68,0,0,54192,15115,28,8,45.45,42.05,2119,178314,5.55,62,30.31,56
64,380.5226531,69,0,0,0,0,82,10,90.48,77.78,4178,663857,0,83,19.79,69
65,295.6600515,70,0,0,29523,5809,5,4,21.82,10.71,1203,119310,28.09,65,85.79,76
66,368.339421,71,0,0,50694,9158,13,4,21.35,13.25,1744,137219,13.59,52,14.92,59
67,1163.793591,72,0,0,64703,13883,58,13,45.45,38.81,2324,172829,8.63,67,8.6,69
68,4286.184146,73,0,0,58348,15817,26,6,42.58,40.74,1699,216011,3.04,69,23.61,69
69,340.8308503,75,0,0,121563,29264,69,3,86.75,86.96,4403,314193,1.16,75,6.49,77
70,1307.051195,76,0,0,108409,12264,31,9,53.66,44.23,2493,272663,1.23,70,13.86,66
71,1040.845368,77,0,0,68476,6306,36,6,54.03,36.14,2115,226112,2.53,62,16.56,72
72,634.7082953,78,0,0,79175,6851,38,10,46.05,33.33,2552,233063,0.81,68,26,72
73,73.11838857,79,0,0,26635,6571,10,6,24.24,14.29,0,0,13.81,45,7.17,48
74,690.2959899,80,0,0,52813,13778,56,13,31.11,29.41,1643,139014,1.91,61,7.17,67
75,193.2041547,81,0,0,99948,57012,50,15,55.17,44,2013,204162,2.63,72,27.37,58
76,380.4543237,82,0,0,87005,15230,64,10,58.95,35.23,2797,234178,2.51,65,16.77,54
77,2993.688724,83,0,0,49888,17333,17,8,35.09,25.51,1986,406833,2.75,64,2.2,68
78,2501.539103,84,0,0,68529,28586,7,11,50,33.33,1760,431654,3.45,76,4.14,74
79,275.4940598,85,0,0,31222,11108,9,7,17.5,10.34,1029,100111,16.66,54,75.13,65
80,99.04052902,86,0,0,28362,9504,33,9,28.24,22.99,890,203844,6.25,53,19.34,55
81,195.7903848,87,0,0,51719,26219,22,8,45.45,23.53,1342,309635,14.39,71,39.55,72
82,429.5374971,88,0,0,40000,14881,8,7,27.27,32.76,1013,99500,16.87,63,77.45,69
83,237.6163167,89,0,0,44291,17181,14,9,31.67,31.48,1394,161585,0.66,71,50.73,69
84,249.7738487,90,0,0,38672,9832,24,7,48,44,1371,244394,15.75,64,31.92,77
85,283.0594418,91,0,0,55795,16422,17,5,33.33,39.44,1509,163904,3.37,68,49.18,61
86,269.9489108,92,0,0,70046,11162,56,8,47.37,16.67,0,222214,2.83,62,3.51,62
87,590.9152015,93,0,0,42162,11833,36,10,24.14,12.82,0,0,4.6,49,8.35,62
88,656.5202747,94,0,0,35409,6346,5,3,26,25.58,1139,123083,4.91,60,65.19,71
89,443.6429405,95,0,0,72788,18511,46,12,47.37,40.43,1743,215217,3.67,65,31.35,58
90,728.8333216,96,0,0,69041,9682,44,8,35.51,33.87,1597,188548,4.5,65,18.81,63
91,547.0515308,97,0,0,58768,5456,39,7,45.76,42.31,1886,196080,0.5,70,28.59,70
92,1615.349138,98,0,0,49803,13974,27,8,48.47,40.44,2034,179136,1.37,69,32.17,63
93,396.7626327,99,0,0,65300,15504,31,6,58.93,40.43,1895,253719,4.03,77,59.67,73
94,725.2745359,100,0,0,36012,6120,19,10,34.92,25,1412,135026,15.26,62,62.34,70
95,126.4286275,101,0,0,26750,4769,4,3,23.28,13.21,1302,184500,8.73,54,13.29,63
96,196.9758048,102,0,0,40156,23031,11,7,29.31,28.95,1212,139022,14.38,57,35.12,63
97,135.7230049,103,0,0,31914,6899,15,7,17.98,24.14,1209,111864,14.4,56,22.89,59
98,221.7287484,105,0,0,118015,12989,74,8,51.61,32.43,2002,307543,0.51,74,11.72,66
99,151.8079161,106,0,0,29540,5258,39,18,23.08,24,1501,315143,12.53,43,13.23,72
100,162.8734008,107,0,0,44266,2733,27,12,46.36,43.12,1530,153337,3.18,55,4.14,60
101,575.6025565,108,0,0,60086,10610,46,18,42,46.88,1838,198120,0,73,26.49,70
102,1466.274621,109,0,0,125221,58998,61,6,49.09,42.5,3290,446000,5.73,80,14.33,78
103,1545.729903,110,0,0,58625,18065,39,11,45.45,30.43,2271,321047,2.63,77,18.99,73
104,765.6522505,111,0,0,84250,10645,43,7,43.5,33.1,2576,281100,2,71,28.9,67
105,1639.207533,112,0,0,64279,38117,34,11,38.81,30.36,2138,203426,0.57,73,9.3,70
106,1339.858718,113,0,0,65436,14447,25,6,35.05,28.02,1703,185366,3.87,73,45.94,69
107,654.5859117,114,0,0,28981,4992,16,9,14.06,17.5,911,82600,10.24,53,29.71,61
108,720.3941058,115,0,0,129390,19147,73,6,77.89,83.12,3004,403367,0,77,18.61,75
109,3672.16643,116,0,0,65119,9100,31,4,38.71,29.01,2037,300598,0,70,14.23,67
110,1002.531693,117,0,0,52092,3813,33,9,46.05,27.98,1992,177578,3.78,69,43.67,59
111,319.6927652,118,0,0,81985,51428,58,12,67.92,85.71,2696,452611,0,84,35.41,71
112,1021.121677,119,0,0,42273,25123,3,3,49.06,40,1600,186565,3.18,73,40.3,73
113,385.1183342,120,0,0,28548,6943,17,9,22.09,16.07,1141,127265,13.42,62,41.92,64
114,462.3572216,121,0,0,38792,10877,25,10,28.8,22.41,1227,146553,5.97,61,47.78,65
115,1227.211828,123,0,0,29255,6850,33,10,21.88,27.59,1472,139860,8.02,71,52.63,75
116,707.6830618,124,0,0,19117.65,0,7,6,27.59,13.79,1148,130083,42.13,57,73.14,68
117,1031.599665,125,0,0,43295,7784,19,10,30.56,29.84,1462,161104,8.5,63,48.01,61
118,140.5013617,126,0,0,47578,15802,47,10,15.15,31.82,2222,320713,4.46,76,11.98,53
119,450.9835065,127,0,0,31887,3977,19,7,35.92,30,1593,180000,12.17,54,24.61,76
120,269.2901256,128,0,0,34113,8172,12,6,30.63,26.47,1107,173217,11.7,53,43.51,64
121,485.0607819,129,0,0,103375,21423,67,8,86.44,87.18,2591,340100,0.46,84,48.59,72
122,4494.329265,130,0,0,125313,30021,53,7,77.5,88.24,3361,473136,0,79,2.59,76
123,270.2344189,131,0,0,80633,26502,43,10,37.84,48.75,1635,187011,1.82,74,46.45,70
124,188.6131978,132,0,0,64205,51476,53,15,46.15,33.33,1255,327024,3.68,74,55.33,60
125,158.5393806,133,0,0,83984,24399,79,15,73.08,65,2517,441981,0.85,79,34.47,75
126,115.5514725,134,0,0,32000,20728,38,24,34,33.33,1600,171676,7.56,62,32.58,70
127,141.201408,135,0,0,35284,10006,15,6,20.54,25.88,0,75636,10.63,46,12.76,62
128,704.0601205,136,0,0,97180,14728,63,5,61.9,52.63,2134,242178,1.7,77,30.5,66
129,734.4749521,137,0,0,50734,19117,9,9,36.36,39.44,1584,163434,8.45,66,35.52,68
130,508.7531538,138,0,0,0,0,6,6,24.47,23.64,1144,130750,61.62,60,66.75,61
131,645.1627968,139,0,0,32388,24394,21,13,25,31.25,1291,140355,15.41,64,66.38,58
132,1054.923943,140,0,0,46771,5243,19,6,37.25,32.32,1495,144920,8.59,72,49.76,71
133,681.1899202,141,0,0,40630,16489,6,5,20.69,19.35,1123,124179,30.86,57,63.83,62
134,445.6159257,142,0,0,47553,6321,36,9,24.44,28.57,1227,126462,5.41,58,32.65,67
135,293.7205498,143,0,0,108984,33459,75,11,69.81,100,3204,483961,0,87,51.2,80
136,245.883367,144,0,0,36520,6234,34,8,36.73,22.47,1584,198238,0.9,60,17.76,73
137,520.1782968,145,0,0,52417,11408,16,7,30.3,27.27,1500,137377,3.41,68,9.02,69
138,439.8118902,146,0,0,65227,11935,17,7,45.61,35.94,2003,205630,6.26,73,41.5,74
139,465.9591838,147,0,0,41023,9688,31,9,31.43,38.03,1701,124134,5.46,64,37.6,66
140,598.3466248,148,0,0,122500,33677,75,7,85.86,76.6,3091,456643,0,80,36.78,75
141,277.6844526,149,0,0,92143,21983,66,11,83.33,82.35,2492,271762,1.01,77,10.11,71
142,563.5719765,150,0,0,50368,9674,33,9,36,24.32,1547,187593,7.85,67,53.95,69
143,535.2691026,151,0,0,112661,19500,67,8,69.1,70.89,2807,352551,0.54,76,27.93,82
144,594.3787654,152,0,0,58646,28969,33,13,20,31.58,1847,195500,1.09,68,48.75,69
145,815.244837,153,0,0,111118,17697,54,8,62.5,39.67,2863,305125,2.3,74,33.29,73
146,735.4089764,154,0,0,104741,3708,62,13,53.64,43.16,2286,240987,1.61,76,28.58,65
147,1247.419255,155,0,0,53806,3745,44,5,35.48,22.62,1841,190693,3.09,64,31.37,73
148,1193.491583,156,0,0,75208,14815,32,10,36.03,38.97,1900,183794,2.75,71,29.79,63
149,571.7488023,157,0,0,31111,8834,19,12,14.89,18.18,1144,301050,35.88,39,26.88,64
150,1276.784018,158,0,0,52903,7649,21,5,22.41,28.19,1377,147282,8.94,65,44.36,62
151,490.3081519,159,0,0,26192,7125,5,6,31.34,13.79,1078,107727,9.39,61,68.64,72
152,778.302625,160,0,0,44594,6425,17,7,27.2,19.39,1317,167420,11.43,66,65.28,66
153,298.2758397,161,0,0,44970,16654,41,8,30.91,39.76,3784,628333,4.05,58,10.36,46
154,367.9617587,162,0,0,50379,15847,25,7,35.51,32.84,1304,146287,3.04,68,47.52,60
155,174.0703,163,0,0,55521,18539,56,6,36,52.63,1914,418250,13.15,75,32.15,65
156,643.0026601,164,0,0,33134.06,0,16,5,23.45,16.9,1410,207314,18.29,59,23.57,69
157,180.5900913,165,0,0,39135,8548,24,16,45.38,14.71,1560,165929,12.48,53,23.3,49
158,154.0615957,166,0,0,51736,17408,44,22,44.44,27.5,1728,122500,12.61,65,17.89,58
159,183.8580879,167,0,0,30086,8240,30,14,52,31.58,1716,174000,11.89,55,23.51,65
160,228.2570996,168,0,0,40391,10979,18,9,33.33,12.28,1279,127355,11.69,69,53.92,63
161,244.6649199,169,0,0,126597,20732,76,7,72.37,73.02,2943,285260,0,68,12.25,61
162,475.4199063,170,0,0,122604,20490,57,10,80.77,78.31,2982,350315,1.13,80,24.2,66
163,287.7157472,171,0,0,74479,25960,58,9,48.28,36,2974,407875,7.43,69,25.44,75
164,943.5142032,172,0,0,140547,25910,75,8,82.14,86.01,3055,402235,0.22,79,12.52,67
165,381.4880882,173,0,0,38963,17288,5,6,35.82,33.93,1328,130417,3.32,65,51.41,58
166,3216.562703,174,0,0,77025,27314,22,11,46.84,25.97,1781,226064,5.08,71,30.14,74
167,522.472475,175,0,0,104799,25163,65,9,65.96,80.56,2491,369690,0,83,51.35,71
168,477.2291786,176,0,0,93713,11398,56,7,76.42,73.83,2486,339765,0.32,80,32.69,78
169,506.9377738,177,0,0,122337,22123,47,11,83.02,68.57,2788,437860,0.97,81,45.6,82
170,2043.256829,178,0,0,78101,5260,72,9,51.52,27.27,1589,270538,4.34,68,10.69,58
171,502.2641343,179,0,0,139696,49467,70,11,83.33,100,2593,679943,0.53,84,44.41,79
172,299.3316304,180,0,0,44943,16053,17,10,40,19.35,1499,168091,6.43,68,44.6,72
173,1052.373545,181,0,0,82228,17839,59,6,58.93,69.81,3413,421201,0.35,78,42.87,75
174,217.8564782,182,0,0,26914,11990,11,7,26.09,16,1217,182208,21.37,67,73.65,66
175,225.7583262,183,0,0,49219,26240,26,20,38.14,24.56,1488,149833,4.41,62,31.86,58
176,233.8681837,184,0,0,119792,25588,83,10,92.31,68.75,1618,549071,1.29,81,40.18,75
177,134.0333199,185,0,0,43609,4737,38,7,25.97,32.91,0,0,7.37,46,7.7,55
178,635.7671483,186,0,0,52429,6980,24,6,39.36,36.9,1471,168242,5.7,68,47.07,75
179,156.5255846,187,0,0,107350,35889,55,8,76.6,81.08,2730,350833,0.85,72,20.6,62
180,364.7383591,188,0,0,100040,28924,63,9,76.04,66.67,2804,399535,0,71,17.74,62
181,82.06445339,189,0,0,82167,17334,56,7,68.57,73.53,4185,718667,1.9,58,8.25,61
182,666.8135243,190,0,0,0,0,19,16,26.6,23.38,1088,134732,22.68,57,60.21,64
183,424.4167397,191,0,0,55156,9990,49,8,47.69,41.94,2010,196394,1.68,74,30.94,64
184,1414.10479,192,0,0,76629,10923,48,6,56.57,40.51,2448,231586,3.02,73,20.98,71
185,305.0274204,193,0,0,76447,26319,62,8,88.89,100,2772,656485,0,84,29.33,74
186,738.3648828,194,0,0,176667,13439,81,7,80.29,78.86,3989,743520,0,82,24.81,75
187,1123.571203,195,0,0,51014,9711,50,9,41.77,31.63,2565,247185,1.25,73,13.46,74
188,982.0288778,196,0,0,55484,12474,29,9,39.02,32,1941,194658,6.47,66,37.19,62
189,332.2052268,197,0,0,45963,5943,21,5,50.41,30.43,1829,129395,4.09,65,32.23,66
190,327.306671,198,0,0,56000,28684,62,14,62.5,63.16,2821,468810,1.85,76,34.12,85
191,384.3038308,199,0,0,31083,8421,14,7,24.86,17.39,1576,137196,20.23,48,26.11,57
192,89.74915026,200,0,0,38317,15723,36,15,14.29,14.81,0,234375,13.38,62,8.58,0
193,851.5362997,201,0,0,194514,28293,77,13,63.16,60,4102,753591,0.33,82,23.07,76
194,255.403348,202,0,0,36064,10797,16,6,36.36,28,1478,180743,5.62,59,35.39,55
195,586.7114798,203,0,0,80694,9936,46,12,55.91,39.73,2306,270868,2.22,74,33.38,68
196,253.0038262,204,0,0,101078,26760,58,12,76.36,70.18,2373,307086,3.15,77,22.78,47
197,353.6554661,205,0,0,183036,21397,75,10,89.13,93.94,3687,718452,0,84,36.11,72
198,136.4550521,206,0,0,90045,10729,77,8,79.49,73.33,2304,402560,2.67,74,27.92,66
199,509.0597205,207,0,0,55878,9994,65,6,27.27,28,2439,267758,3,62,6.25,61
200,512.2507436,208,0,0,250000,0,91,9,79.03,92.16,3788,1218329,0,88,33.06,69
201,843.6725045,209,0,0,68125,8642,44,9,46.62,37.4,1982,197250,3.2,73,24.81,66
202,173.4611632,210,0,0,64394,19370,73,9,55.56,50,3094,436867,1.34,74,11.97,70
203,556.8899358,211,0,0,64792,12544,42,11,27.84,27.47,1883,188371,2.81,71,51.2,66
204,534.1068036,212,0,0,39583,16455,26,9,20.55,17.86,1877,146579,15.59,61,48.34,68
205,323.0331027,213,0,0,104385,18634,60,13,55.56,80,1953,443544,0.7,83,40.25,90
206,306.442293,215,0,0,176484,102118,88,13,95.65,90.91,3842,770529,0,87,51.64,84
207,208.0065466,216,0,0,117417,32205,75,10,86.96,69.23,3476,781942,1.17,76,32.39,83
208,424.8109051,217,0,0,148938,16321,69,5,83.87,85,3520,845980,0,84,43.48,77
209,513.4725099,218,0,0,74200,6230,51,10,56.6,42.11,2120,202321,1.91,75,40.54,70
210,1127.438476,219,0,0,27344,4592,52,11,24.24,25,1777,197638,11.38,52,13.72,50
211,438.4414091,220,0,0,45625,18085,18,7,41.56,28.33,1440,167565,2.9,71,26.2,71
212,423.4742765,221,0,0,41496,6909,45,13,41.49,29.03,2023,191894,8.61,64,21.37,58
213,316.1490907,222,0,0,121683,14572,66,9,77.42,85.71,2491,360488,0,82,41.65,78
214,291.727489,223,0,0,37639,26448,16,7,38.75,32.84,1545,202628,6.19,59,83.49,69
215,385.2393742,224,0,0,80929,18392,62,9,53.42,66.67,2221,330452,1.4,73,31.54,73
216,1318.280992,225,0,0,60781,20734,44,14,30.99,39.44,1756,209241,2.72,64,1.45,68
217,599.383163,227,0,0,50163,20722,31,11,39.83,38.14,1712,184646,1.63,71,41.33,66
218,835.4320513,228,0,0,120163,63818,44,14,42.11,13.33,2365,324515,1.96,84,33.66,72
219,1353.531398,229,0,0,69519,22493,26,6,36.36,30,2069,218181,3.11,69,32.96,62
