FID,ACRES,NPA,FID_,NPA_1,Household_,Household1,Bac,Bachelors1,Elem,Proficie_1,Housing_Si,Home_Sales,Violent_Cr,Voter_Part,311_Reques,Age_of_Dea
220,278.1687069,230,0,0,76694,12393,77,12,32.86,20,1006,75500,2.53,62,19.46,53
221,1229.738819,231,0,0,59514,9920,46,8,50.57,32.53,1998,191005,3.6,74,32.19,72
222,471.3014175,232,0,0,60994,15680,44,9,47.56,28.42,1771,197480,3.55,75,36.61,67
223,664.0010329,233,0,0,102500,15081,59,6,64.56,54.69,2573,384617,0.36,75,27.54,69
224,1298.012627,234,0,0,53000,8468,20,6,30.18,33.71,1840,202676,7.17,65,41.8,72
225,491.4272576,235,0,0,101581,25551,80,11,75,82.61,2238,457895,0,84,44.91,80
226,959.5703376,237,0,0,46023,6124,27,7,38.26,23.08,1505,165204,5.16,65,51.94,71
227,560.817896,238,0,0,53262,12291,17,6,34.48,19.05,1441,156265,4.53,69,59.24,74
228,392.5315645,240,0,0,55898,9354,37,7,35.29,34.48,1207,309676,4.72,74,43.21,71
229,573.4441297,241,0,0,158500,31400,82,9,82.81,77.42,3491,734921,1,86,44.73,73
230,279.6425758,242,0,0,49034,26257,33,11,43.28,31.08,1981,193009,1.85,70,35.12,64
231,697.2282482,244,0,0,63654,12027,33,9,40,47.5,1689,181522,1.61,67,41.48,71
232,175.8564596,245,0,0,37625,28538,36,17,22.81,22,1629,217382,11.24,61,30.06,68
233,290.9996412,246,0,0,33854,14821,34,15,40,50,2044,126438,5.83,59,26.95,70
234,130.7214974,247,0,0,38125,15499,16,14,22.5,15.15,1528,0,12.43,48,16.73,0
235,165.4279844,248,0,0,52793,24347,19,16,32.39,24.19,1056,0,9.12,53,14.47,53
236,128.1788175,249,0,0,31486,6326,5,6,17.65,17,1382,150000,17.09,43,22.46,53
237,325.4312079,250,0,0,60685,9268,52,12,39.29,40.43,2269,160239,0,77,18.95,64
238,299.8046645,251,0,0,59487,10499,44,10,45.76,38.36,2460,263549,1.9,76,34.43,62
239,246.7865136,252,0,0,81767,9962,58,15,57.14,12.5,2327,248643,1.02,80,44.65,69
240,647.9204748,253,0,0,110329,16280,66,8,68.57,66.28,2601,345103,0.93,75,24.44,83
241,1418.416801,254,0,0,48864,6295,56,16,33.33,17.65,1439,147500,1.57,69,14.8,70
242,474.1106344,255,0,0,95268,35841,73,13,83.82,77.08,3207,339056,0.32,80,23.92,73
243,4972.539159,256,0,0,136545,14370,63,8,72.99,62.62,3400,433808,0.14,82,2.05,77
244,1205.709368,257,0,0,108397,22958,56,5,64.95,67.27,2298,335642,1.21,64,15.82,58
245,828.3110995,258,0,0,57121,11561,18,9,27.07,21.95,1558,151906,5.76,68,53.61,65
246,414.2116575,259,0,0,62955,13759,15,6,36.99,28,1585,161948,5.21,65,40.2,66
247,1413.454383,260,0,0,38092,9979,23,6,27.82,24.75,1659,200719,3.52,73,39.62,72
248,542.5239785,261,0,0,81167,4061,40,8,56.63,53.85,1722,229954,1.34,76,61.09,72
249,1048.318821,262,0,0,133799,10549,72,7,74.32,82.09,3645,448882,0,82,39.24,79
250,644.2762265,263,0,0,119219,23870,64,8,75.76,87.5,2632,441590,0.39,81,47.74,82
251,325.2766066,264,0,0,57500,15209,43,9,28.85,44.26,2670,204856,1.79,71,32.21,72
252,278.7737509,265,0,0,81111,15849,46,7,41.94,38.24,2085,219047,0,76,41.75,80
253,1893.24269,266,0,0,74063,15258,36,6,47.62,45.38,1948,214805,2.23,75,25.83,65
254,2056.290448,267,0,0,83646,12804,37,7,53.88,42.94,2190,328824,2.5,72,25.71,66
255,256.6536772,268,0,0,46520,8102,27,8,42.86,30,1636,172425,3.63,69,47.28,71
256,458.6078287,269,0,0,98750,7599,65,6,73.97,78.85,2444,419765,0.36,77,38.64,75
257,90.18427553,270,0,0,48054,12844,17,9,29.07,20,0,0,15.35,51,9.67,0
258,169.2098182,271,0,0,47242,12257,14,7,40.48,29.41,1424,140806,4.96,64,60.5,69
259,532.8986502,272,0,0,47883,6210,49,11,28.89,35.9,0,0,4.75,53,7.26,52
260,607.185565,273,0,0,89479,22982,47,12,40.43,35.19,1974,209092,1.21,73,19.07,54
261,121.7014438,274,0,0,85707,17327,86,11,23.33,24.24,0,0,2.88,63,5,0
262,396.3621593,275,0,0,39276,30747,46,6,33.33,34.78,2789,320107,1.48,73,27.03,77
263,410.4371389,276,0,0,87500,17728,43,11,50,35.29,2160,228247,2.08,76,39.8,78
264,928.6181632,277,0,0,94621,34025,49,11,48.78,28,2215,268196,1.78,79,27.04,71
265,173.2096053,278,0,0,55238,6967,50,8,35.71,47.5,2140,212385,3.81,63,18.25,71
266,118.3883508,279,0,0,54727,8186,42,9,51.85,32,0,142795,3.46,65,4.64,80
267,921.4102642,280,0,0,37949,11814,14,7,28.09,20.59,1526,137593,11.35,61,37.65,65
268,188.9275761,281,0,0,55260,8272,34,8,37.5,37.84,1487,183010,4.08,67,12.82,80
269,352.7919896,282,0,0,50441,6715,28,10,35.06,34.92,1819,183439,2.71,67,53.46,69
270,435.5097487,283,0,0,54643,13413,29,7,34.65,33.33,1627,173418,5.82,69,44.75,62
271,954.0086443,284,0,0,130721,53122,71,12,80.65,84.42,3843,530504,1.76,79,17.17,83
272,1647.6864,286,0,0,40662,28444,6,6,42.42,33.33,1444,147000,3.74,55,1.87,66
273,1542.543207,287,0,0,48549,11115,42,7,51.19,42.17,1559,228667,0,59,3.28,67
274,575.8451224,288,0,0,92604,39464,73,7,53.49,72.41,2465,343427,0,81,10.5,78
275,1271.386192,289,0,0,76335,12700,36,6,57.36,47.8,2047,263938,2.47,71,39.82,66
276,842.237022,290,0,0,0,0,25,22,24.29,26,1245,350545,83.55,62,65.8,65
277,148.6529448,291,0,0,30163,4944,9,3,23.44,19.57,1187,126786,10.1,50,17.78,56
278,305.4099326,292,0,0,17632,12190,5,8,18.92,25,1045,102563,22.02,56,52.35,57
279,109.9532304,293,0,0,37563,25496,18,14,17.65,10.71,1069,135096,21.89,55,107.11,64
280,373.6704924,294,0,0,12476,11641,7,9,11.59,16.95,1088,137438,16.06,54,49.2,67
281,106.0679411,295,0,0,29850,6299,23,9,16.67,22.58,1239,212794,11.46,66,44.35,70
282,741.2630321,296,0,0,86346,19698,50,10,60.53,42.31,2672,263299,0.39,82,24.45,72
283,252.6882926,298,0,0,42202,8574,36,12,28.57,22.45,0,138238,0,55,5.28,54
284,489.1917673,299,0,0,60000,19867,48,8,38.93,40.7,1705,158814,4.08,70,32.96,64
285,469.2810411,300,0,0,53783,21307,45,12,33.33,21.43,2031,257579,0,60,0.72,0
286,535.6227939,301,0,0,80395,15679,56,8,33.85,27.54,1991,196446,1.71,74,38.15,70
287,373.2729732,302,0,0,97500,19641,66,1,49.49,49.15,2549,384967,0.34,76,33.88,67
288,199.756067,303,0,0,43602,5026,40,12,45.61,38.64,2264,337660,1.68,68,13.93,84
289,66.53875223,304,0,0,30938,5969,2,6,22.86,50,1118,136500,11.44,42,9.44,0
290,306.4544287,305,0,0,37321,15122,20,13,38.1,40.62,1439,165500,4.19,74,48.7,70
291,680.7293538,306,0,0,12485,4967,14,10,9.82,11.36,1097,145500,9.63,58,15.32,64
292,515.8820027,307,0,0,61136,7971,29,9,42.03,30.95,1596,165294,2.08,66,34.53,65
293,246.0141466,308,0,0,89519,36482,71,13,82.5,87.93,2206,310065,0,78,34.31,75
294,726.8813264,309,0,0,112527,8551,56,8,84.21,78.46,2550,375495,0,82,28.92,76
295,406.1363598,310,0,0,79659,32888,62,12,74.75,82.83,2331,301006,0,75,33.48,77
296,389.2257098,311,0,0,31205,8578,32,10,25.93,27.59,1296,177517,13.37,63,93.76,69
297,208.2089192,312,0,0,29631,8651,17,10,17.91,16.13,1418,147594,7.37,49,32.71,53
298,650.3432288,313,0,0,71979,14162,10,5,29.49,42.86,1585,196452,1.89,69,41.22,56
299,319.1004018,314,0,0,40114,16274,34,11,23.08,22.58,1354,294667,12.32,62,22.97,66
300,197.3253164,316,0,0,40570.87,0,13,5,36,35.35,1778,186208,10.03,58,23.63,67
301,384.9621997,318,0,0,72344,29137,52,7,83.33,42.86,2009,258130,0,82,57.92,81
302,721.4277679,319,0,0,66925,9957,22,9,39.58,39.85,1529,179973,2.89,71,45.96,71
303,263.8293196,320,0,0,176146,77135,81,25,52.38,48.28,2192,574804,1.67,88,40.78,0
304,217.1405939,321,0,0,35556,13945,30,27,24.24,14.29,1280,125531,10.43,59,68.52,70
305,203.9313966,322,0,0,58203,9939,12,5,28.57,33.33,1579,179943,0.85,71,46.36,76
306,584.849253,323,0,0,49250,12985,18,5,33.72,21.51,1532,152977,8.4,61,45.19,64
307,1371.945981,324,0,0,97917,40473,44,10,45,47.06,2789,309939,1.82,81,32.63,74
308,617.1119652,325,0,0,59652,12101,33,9,42.11,35.87,1863,155208,3.2,70,43.69,74
309,151.9314346,326,0,0,40441,11133,22,13,30,26.67,1049,173595,12.84,56,62.26,64
310,229.9067118,327,0,0,40705,16593,6,6,25.81,22,1246,115278,13.34,57,42.63,58
311,734.5100793,328,0,0,57750,20670,24,10,52.94,20,1710,147553,17.92,68,55.85,71
312,472.4734141,329,0,0,59813,21955,32,11,40.52,27.84,1874,163839,6.1,68,40.7,61
313,625.1310348,330,0,0,57548,12006,22,9,42.35,36.25,1585,163819,5.26,70,50,59
314,1303.617356,331,0,0,55525,10112,38,26,30,38.24,1834,186391,19.81,64,19.76,63
315,596.6857807,332,0,0,69464,24717,35,10,39.71,40,1996,194285,1.66,70,42.19,55
316,622.7886347,333,0,0,48898,17462,18,9,40.71,33.67,1519,152643,3.11,68,56.72,67
317,400.167772,334,0,0,147625,122321,97,23,70.37,0,0,0,4.76,61,4.88,0
318,863.5780249,335,0,0,97038,12717,59,7,72,66.12,2866,332397,0,84,23.18,77
319,1522.188886,336,0,0,56110,3264,53,7,42.48,36.61,2476,235274,2.11,69,19.8,64
320,824.7368256,337,0,0,117176,36450,52,13,46.51,44.74,2750,265723,1.48,78,31.59,68
321,152.8846637,338,0,0,59395,10875,62,5,23.81,18.75,0,0,4.55,67,13.55,72
322,375.9382977,340,0,0,95249.6,0,73,5,35.71,31.25,2071,308767,6.47,63,12.89,65
323,368.6963166,341,0,0,49148.35,0,60,7,43.24,35.19,2090,289190,19.42,61,21.5,69
324,259.643259,343,0,0,80667,31587,62,8,48.89,54.84,1465,415976,8.19,77,42.53,60
325,262.0828146,344,0,0,76693,15734,55,6,50,19.05,1245,286624,7.93,70,40.91,66
326,673.0117003,345,0,0,55058,12510,35,14,23.29,37.93,1598,193111,3.12,70,50.78,60
327,730.4264268,346,0,0,31172,5846,17,7,21.78,33.33,1339,141409,5.61,59,57.89,65
328,139.8202206,347,0,0,32049,26901,28,10,15.38,0,1316,374125,4.12,69,35.12,60
329,1597.870417,348,0,0,61280.49,0,27,8,36.08,35.63,1784,192774,1.45,77,55.54,75
330,297.2936193,349,0,0,108676,43926,77,10,95.83,100,3753,1145722,0,78,17.94,75
331,311.9313784,350,0,0,120333,54044,78,15,72.97,83.33,2527,396585,0.65,82,42.45,81
332,202.2010491,351,0,0,90658,25189,64,11,60,65.52,2817,508986,0,84,36.32,76
333,260.2770514,352,0,0,58616,13928,58,9,62.5,57.55,2752,330517,0.81,70,11.25,72
334,689.159333,353,0,0,110909,37553,69,10,79.17,76.19,2418,494372,0.7,84,56.19,78
335,256.0080841,354,0,0,54564,14126,49,10,36.36,34.62,1675,189667,0.56,64,20.48,67
336,634.2979423,355,0,0,109097,50087,73,11,65.59,63.24,2269,300167,3.03,60,11.74,64
337,988.3365213,356,0,0,139692.2,0,65,7,77.78,82.81,4396,523409,0.39,75,13.06,73
338,345.6406415,357,0,0,85396.04,0,54,5,76.92,51.35,1781,359583,1.21,78,40.2,82
339,823.4734658,358,0,0,90116.28,0,74,9,82.56,85.54,2716,458554,2.86,76,29.17,83
340,416.3660579,359,0,0,142697.7,0,82,7,63.04,56.36,2365,587070,0,87,40.4,88
341,1425.677273,360,0,0,72663.04,0,36,8,48.03,35.04,1771,183365,1.91,71,37.73,71
342,495.4313305,361,0,0,44891.3,0,38,7,15.38,16.67,1094,290435,7.28,66,45.27,65
343,820.2144716,362,0,0,30789.47,0,5,3,29.37,18.29,1213,114850,4.56,62,59.07,69
344,1360.927997,363,0,0,24845.13,0,11,4,18.92,13.41,936,136130,21.02,53,79.42,70
345,483.3262305,364,0,0,200000,0,89,6,84.38,87.5,3515,1298004,0,88,29.34,78
346,269.0594624,365,0,0,44409.09,0,33,8,46.67,35.29,1215,236824,5.46,70,61.18,70
347,348.3525317,366,0,0,42159.09,0,35,9,11.11,0,1219,240647,19.71,64,57.03,66
348,731.143604,367,0,0,77793.45,0,72,4,62.75,69.7,1915,383738,2.14,74,29.85,65
349,1124.752012,368,0,0,67963.92,0,31,7,50.63,50.53,1550,179481,0,72,47.7,70
350,328.895073,369,0,0,25493.42,0,7,7,18.31,19.61,979,146000,28.22,54,72.8,66
351,476.0792761,370,0,0,16280.99,0,9,4,14.29,23.3,941,211889,19.75,49,47.74,54
352,1396.469482,371,0,0,37384.62,0,13,3,32.07,26.44,1321,128005,15.18,62,54.28,66
353,2000.198395,372,0,0,90127.94,0,55,4,61.47,50.77,2349,251178,0.62,79,32.42,77
354,858.0380033,373,0,0,122168,0,74,7,64.41,48.65,2781,479248,0,83,45.58,77
355,416.5190327,374,0,0,20791.14,0,10,5,15.48,13.25,1077,114520,24.82,57,81.19,69
356,994.7923089,375,0,0,182852.6,0,79,8,73.02,80,3978,1057302,0,87,37.74,87
357,1156.421194,376,0,0,71081.46,0,36,6,39.64,36.36,1766,188337,2.37,74,41.95,70
358,1086.61874,377,0,0,81916.43,0,44,8,51.11,40.8,2549,213588,1.22,75,30.86,65
359,915.2273098,378,0,0,123832.2,0,76,6,79.17,90.48,1772,518171,2.27,83,39.08,73
360,1094.15249,379,0,0,191883.1,0,78,6,81.82,90.51,3754,574305,0.49,82,28.16,75
361,1885.883954,380,0,0,163200,0,68,4,85.61,84.93,3560,569203,0.17,83,39.98,80
362,492.5403179,381,0,0,69823.94,0,66,6,38.1,42.86,1579,522847,3.19,75,27.27,72
363,434.3114952,382,0,0,26113.86,0,19,7,20.31,12,1176,354319,9.07,44,61.33,71
364,619.5087778,383,0,0,61348.92,0,27,5,30.89,21.79,1481,278185,12.4,65,39.63,73
365,347.6324516,384,0,0,97355.77,0,80,8,45,0,1516,303781,3.85,65,14.82,58
366,792.2686031,385,0,0,32433.86,0,13,6,23.76,23.32,1087,104195,16.61,52,66.73,61
367,277.7320996,386,0,0,69074.07,0,42,7,47.06,0,1254,433075,8.63,70,53.37,64
368,1792.357727,387,0,0,42906.25,0,10,5,23.02,15.08,1130,122917,18.89,55,66.53,66
369,397.4140309,388,0,0,68526.32,0,56,16,32.69,22.58,1281,400399,7.46,69,46.53,70
370,1103.25228,389,0,0,42675.44,0,22,4,46.55,36.45,1454,220143,7.18,69,36.89,79
371,266.6308555,390,0,0,50101,13928,41,9,34.15,23.08,1310,296056,6.47,72,44.89,66
372,561.6528992,391,0,0,97422.68,0,75,11,71.15,80,2317,337798,1.24,80,53.76,82
373,1471.404781,392,0,0,153172.2,0,85,5,89.39,82.12,3021,935062,0.62,81,31.02,79
374,997.8916967,393,0,0,86204.01,0,64,7,45,30.93,1589,328704,3.33,76,42.97,73
375,392.4619022,394,0,0,39220.18,0,36,4,68.06,46.03,1767,327071,1.81,75,41.46,81
376,634.376,395,0,0,84632,15458,47,9,48,59.26,2143,350685,0,81,0.98,79
377,4520.721,396,0,0,73456,10701,26,5,58.11,46.94,2028,265384,0.65,82,1.04,70
378,151.037,397,0,0,98333,23092,59,12,50,65.22,1909,223661,0,63,0.35,68
379,281.393,398,0,0,92054,57390,58,16,57.89,80,2535,232747,0,77,0.44,69
380,653.46,399,0,0,103281,38029,66,7,61.54,76.47,2261,381385,0,73,0.36,72
381,665.252,400,0,0,115357,14493,74,9,70.93,83.33,2832,398792,0,84,3.94,76
382,909.666,401,0,0,72452,16436,39,9,76.47,59.15,1966,248253,0,76,0.67,79
383,988.197,402,0,0,95000,13913,39,11,68.57,82.98,2106,316620,0,84,1.21,76
384,1822.094,403,0,0,90500,24979,51,11,75,80.28,2959,393275,0.42,84,1.01,74
385,411.137,404,0,0,38088,15973,32,12,30.56,35.59,1444,166108,0,73,1.27,71
386,575.282,405,0,0,74408,15362,45,9,64.17,75.41,2000,224468,0,75,0.77,77
387,1398.616,406,0,0,83723,38200,44,10,55.17,54.55,2652,336655,0,83,0.68,80
388,1507.381,407,0,0,55760,10286,16,7,69.39,47.92,2150,266405,0.51,81,0.57,73
389,1127.431,408,0,0,96359,12985,41,9,83.93,56.14,2486,286508,0,83,0.83,79
390,2670.89,409,0,0,176319,36195,66,9,88.33,71.05,4009,952689,0,83,0.84,77
391,389.072,410,0,0,60968,13401,47,14,75,61.11,2842,309789,0,80,0.82,73
392,524.69,411,0,0,100208,9885,52,9,63.49,58.33,1839,230156,0,77,0.73,64
393,2023.714,412,0,0,103875,46273,33,26,66.67,81.82,2442,325156,0,81,1.41,72
394,1185.034,413,0,0,154886,36332,64,6,82.96,75.22,2796,381754,0,82,0.7,75
395,211.787,416,0,0,51755,3493,54,12,65,52.78,1905,201078,0,67,0.63,66
396,685.713,417,0,0,106389,25815,67,9,59.3,60.98,2453,322540,0,73,0.65,80
397,846.786,418,0,0,124179,46462,63,6,73.72,59.42,3205,438784,0,80,0.35,70
398,565.796,419,0,0,131543,13072,78,13,79.35,78.85,2824,363734,0,85,0.62,71
399,1301.915,420,0,0,91250,22369,56,6,75.76,73.53,2334,345909,0,81,0.64,71
400,728.892,421,0,0,131250,14747,57,7,64.58,79.31,3012,303654,0,82,0.72,76
401,3172.399,422,0,0,59717,11080,34,8,31.97,37.37,1786,225115,0,71,0.59,68
402,2929.976,423,0,0,103935,15679,53,6,75.26,68.75,2776,404000,0,84,0.89,78
403,2992.132,424,0,0,114773,33816,51,11,68.42,73.33,2985,605390,0,84,0.99,77
404,1595.72,425,0,0,102639,23467,51,6,75,85.19,2779,337724,0,86,0.87,72
405,504.12,426,0,0,86004,14915,41,7,56.25,51.11,2248,260823,0,78,1.31,75
406,1410.729,428,0,0,50259,22955,30,10,51.22,35,2278,300299,0.54,79,0.54,78
407,651.668,430,0,0,47872,10186,47,11,45.07,38.21,2449,254034,0,63,0.47,83
408,725.016,431,0,0,57961,10065,28,9,48.78,47.92,1871,211985,0,76,0.83,69
409,1325.658,432,0,0,100403,6883,54,5,69.51,72.86,2272,291468,0,79,0.83,70
410,241.327,433,0,0,125000,38656,62,15,65.22,80.95,2666,345797,0,83,1.43,72
411,3778.963,434,0,0,113625,51182,61,8,76.19,51.35,3481,436020,0,84,0.55,68
412,402.637,436,0,0,76063,23833,39,6,34.88,36.84,2136,229542,0,75,0.92,74
413,3528.178,437,0,0,103056,13881,65,8,55.13,46.97,2412,340161,0,83,0.73,71
414,2161.755,438,0,0,85258,28772,70,6,63.16,71.26,2459,393033,0,85,0.94,82
415,466.946,442,0,0,53667,10099,26,7,44.3,42.86,1601,180023,1.3,71,1.3,81
416,275.943,443,0,0,143281,46849,49,9,66.67,69.39,2572,385417,0,75,0.95,74
417,379.016,444,0,0,68333,25096,40,14,53.12,42.5,1721,215614,0,72,0.6,76
418,673.483,445,0,0,100833,22603,52,9,75.58,60.47,2217,260668,0,81,0.87,69
419,701.337,446,0,0,95694,16873,48,10,70.37,66.67,1898,237376,0,75,0.67,70
420,1219.494,447,0,0,121827,35355,54,10,61.7,58.97,2276,295396,0,81,0.52,67
421,833.213,448,0,0,80179,9187,51,8,59.79,74.67,2461,293221,0,71,0.63,73
422,2475.487,449,0,0,165438,46854,71,8,87.5,89.29,4232,883462,0,84,1.03,77
423,8536.819,450,0,0,117845,41012,55,7,67.37,74.6,2808,342872,0,81,0.6,72
424,3055.618,451,0,0,200707,72745,79,9,77.35,83.06,3474,490610,0.19,86,0.72,65
425,1187.218,452,0,0,103125,13787,34,12,50,61.9,1985,280000,0,80,1.03,79
426,731.212,453,0,0,58750,24153,37,11,43.64,47.83,1280,195034,0,67,0.6,76
427,2264.835,454,0,0,93444,18997,35,8,68.97,57.14,2526,331538,0,80,1.41,70
428,1571.884,455,0,0,91250,27858,38,7,58.49,47.5,2345,295053,0,82,0.55,71
429,283.121,457,0,0,118281,27880,84,10,79.41,85.29,2581,398575,0,85,1.69,78
430,276.6,458,0,0,114079,31521,31,9,61.22,69.77,2291,306032,0,82,1.5,69
431,1007.437,459,0,0,77640,10147,40,9,68.13,62.62,2056,274684,0,79,1.35,71
432,1075.467,460,0,0,86295,11619,53,6,51.55,61.95,1867,269398,0,79,1.51,71
433,3455.5,462,0,0,89875,13256,45,8,56.14,56.36,2368,320916,0,82,0.41,63
434,530.454,463,0,0,50346,16938,29,9,57.83,55.17,1813,254158,0,73,0.62,72
435,854.116,464,0,0,87604,28261,54,6,80.19,87.25,2601,342619,0,79,0.59,78
436,307.543,465,0,0,93333,29013,58,7,63.64,60.87,2137,261861,0,75,0.58,75
437,2882.871,466,0,0,67930,21398,44,6,56.07,54.12,2133,238761,0,74,1.19,74
438,523.329,467,0,0,121557,8251,62,9,73.86,85.19,2384,285968,0,79,0.96,61
439,2788.604,469,0,0,139360,34834,84,9,78,80.49,2823,480082,0,85,0.4,74
440,1478.835,470,0,0,151063,38418,62,10,78.95,79.55,3165,420127,0,80,0.87,72
441,678.221,471,0,0,75089,15238,48,6,69.57,62.07,1634,258724,0,74,0.77,79
442,1457.117,472,0,0,107574,44530,61,12,82.35,86.36,3028,572379,0,84,1.23,77
443,613.677,473,0,0,72232,24725,57,8,46.51,66.67,1695,366363,1.75,79,1.01,76
444,1020.178,474,0,0,59375,36754,44,8,58.33,64.44,2480,360410,0,76,0.79,69
445,950.12,475,0,0,141369,21349,74,7,87.1,94,2995,662136,0,85,0.55,89
